time,open,high,low,close,volume
2020-01-06 13:44:00,108.059,108.059,108.055,108.059,59
2020-01-06 13:45:00,108.059,108.065,108.055,108.055,61
2020-01-06 13:46:00,108.054,108.055,108.049,108.053,49
2020-01-06 13:47:00,108.053,108.054,108.050,108.050,31
2020-01-06 13:48:00,108.050,108.050,108.036,108.036,70
2020-01-06 13:49:00,108.036,108.041,108.036,108.038,53
2020-01-06 13:50:00,108.040,108.049,108.037,108.043,88
2020-01-06 13:51:00,108.043,108.054,108.041,108.054,56
2020-01-06 13:52:00,108.054,108.066,108.053,108.057,53
2020-01-06 13:53:00,108.057,108.062,108.057,108.062,53
2020-01-06 13:54:00,108.062,108.065,108.060,108.060,57
2020-01-06 13:55:00,108.061,108.061,108.049,108.050,30
2020-01-06 13:56:00,108.052,108.054,108.047,108.048,49
2020-01-06 13:57:00,108.047,108.053,108.039,108.041,43
2020-01-06 13:58:00,108.040,108.044,108.038,108.039,52
2020-01-06 13:59:00,108.038,108.069,108.038,108.069,70
2020-01-06 14:00:00,108.067,108.076,108.059,108.060,97
2020-01-06 14:01:00,108.059,108.059,108.047,108.048,40
2020-01-06 14:02:00,108.047,108.051,108.042,108.046,45
2020-01-06 14:03:00,108.047,108.048,108.042,108.044,48
2020-01-06 14:04:00,108.043,108.044,108.036,108.042,54
2020-01-06 14:05:00,108.043,108.057,108.041,108.057,57
2020-01-06 14:06:00,108.058,108.065,108.057,108.065,43
2020-01-06 14:07:00,108.065,108.079,108.065,108.069,86
2020-01-06 14:08:00,108.069,108.076,108.065,108.065,43
2020-01-06 14:09:00,108.066,108.069,108.064,108.066,55
2020-01-06 14:10:00,108.066,108.069,108.063,108.068,26
2020-01-06 14:11:00,108.068,108.069,108.062,108.069,30
2020-01-06 14:12:00,108.070,108.082,108.069,108.081,50
2020-01-06 14:13:00,108.082,108.091,108.081,108.083,48
2020-01-06 14:14:00,108.081,108.082,108.074,108.081,22
2020-01-06 14:15:00,108.082,108.087,108.075,108.087,41
2020-01-06 14:16:00,108.087,108.091,108.085,108.089,38
2020-01-06 14:17:00,108.090,108.095,108.087,108.088,67
2020-01-06 14:18:00,108.088,108.088,108.082,108.083,64
2020-01-06 14:19:00,108.083,108.092,108.083,108.086,48
2020-01-06 14:20:00,108.087,108.087,108.081,108.081,42
2020-01-06 14:21:00,108.081,108.087,108.081,108.083,50
2020-01-06 14:22:00,108.083,108.086,108.080,108.083,57
2020-01-06 14:23:00,108.084,108.087,108.082,108.086,26
2020-01-06 14:24:00,108.085,108.095,108.084,108.095,42
2020-01-06 14:25:00,108.095,108.099,108.094,108.095,47
2020-01-06 14:26:00,108.095,108.100,108.094,108.100,27
2020-01-06 14:27:00,108.101,108.110,108.100,108.105,50
2020-01-06 14:28:00,108.105,108.109,108.102,108.108,54
2020-01-06 14:29:00,108.110,108.110,108.099,108.100,54
2020-01-06 14:30:00,108.099,108.099,108.093,108.095,43
2020-01-06 14:31:00,108.096,108.096,108.084,108.084,46
2020-01-06 14:32:00,108.083,108.083,108.068,108.068,38
2020-01-06 14:33:00,108.069,108.083,108.069,108.083,42
2020-01-06 14:34:00,108.084,108.094,108.083,108.093,35
2020-01-06 14:35:00,108.093,108.094,108.091,108.093,19
2020-01-06 14:36:00,108.094,108.121,108.094,108.120,111
2020-01-06 14:37:00,108.120,108.128,108.117,108.118,87
2020-01-06 14:38:00,108.118,108.121,108.114,108.119,43
2020-01-06 14:39:00,108.120,108.127,108.119,108.124,55
2020-01-06 14:40:00,108.124,108.138,108.123,108.135,79
2020-01-06 14:41:00,108.134,108.135,108.123,108.128,38
2020-01-06 14:42:00,108.129,108.135,108.129,108.132,51
2020-01-06 14:43:00,108.133,108.134,108.129,108.129,40
2020-01-06 14:44:00,108.129,108.140,108.129,108.138,42
2020-01-06 14:45:00,108.139,108.143,108.135,108.138,48
2020-01-06 14:46:00,108.141,108.144,108.131,108.132,61
2020-01-06 14:47:00,108.133,108.135,108.133,108.134,36
2020-01-06 14:48:00,108.135,108.138,108.130,108.130,32
2020-01-06 14:49:00,108.129,108.129,108.123,108.125,64
2020-01-06 14:50:00,108.126,108.128,108.115,108.116,54
2020-01-06 14:51:00,108.117,108.122,108.114,108.121,34
2020-01-06 14:52:00,108.120,108.135,108.120,108.134,35
2020-01-06 14:53:00,108.134,108.139,108.133,108.139,20
2020-01-06 14:54:00,108.138,108.153,108.138,108.150,76
2020-01-06 14:55:00,108.150,108.157,108.145,108.153,64
2020-01-06 14:56:00,108.152,108.153,108.133,108.133,66
2020-01-06 14:57:00,108.134,108.145,108.133,108.144,45
2020-01-06 14:58:00,108.145,108.146,108.140,108.144,63
2020-01-06 14:59:00,108.145,108.152,108.145,108.149,48
2020-01-06 15:00:00,108.150,108.157,108.149,108.151,69
2020-01-06 15:01:00,108.153,108.155,108.144,108.145,81
2020-01-06 15:02:00,108.145,108.145,108.133,108.133,100
2020-01-06 15:03:00,108.134,108.134,108.121,108.133,64
2020-01-06 15:04:00,108.134,108.140,108.129,108.137,75
2020-01-06 15:05:00,108.136,108.141,108.130,108.131,45
2020-01-06 15:06:00,108.130,108.146,108.130,108.137,90
2020-01-06 15:07:00,108.138,108.141,108.135,108.141,45
2020-01-06 15:08:00,108.140,108.144,108.136,108.137,56
2020-01-06 15:09:00,108.137,108.139,108.134,108.134,28
2020-01-06 15:10:00,108.134,108.140,108.129,108.138,49
2020-01-06 15:11:00,108.137,108.139,108.132,108.133,27
2020-01-06 15:12:00,108.133,108.134,108.130,108.132,39
2020-01-06 15:13:00,108.132,108.132,108.121,108.122,60
2020-01-06 15:14:00,108.123,108.124,108.099,108.100,85
2020-01-06 15:15:00,108.101,108.105,108.097,108.097,73
2020-01-06 15:16:00,108.096,108.110,108.096,108.106,66
2020-01-06 15:17:00,108.105,108.120,108.100,108.103,69
2020-01-06 15:18:00,108.103,108.110,108.097,108.104,56
2020-01-06 15:19:00,108.103,108.111,108.094,108.094,67
2020-01-06 15:20:00,108.097,108.105,108.092,108.093,69
2020-01-06 15:21:00,108.094,108.098,108.086,108.087,64
2020-01-06 15:22:00,108.088,108.093,108.087,108.093,65
2020-01-06 15:23:00,108.092,108.100,108.092,108.093,84
2020-01-06 15:24:00,108.092,108.117,108.092,108.111,83
2020-01-06 15:25:00,108.110,108.110,108.098,108.098,75
2020-01-06 15:26:00,108.099,108.111,108.099,108.109,53
2020-01-06 15:27:00,108.108,108.109,108.099,108.099,47
2020-01-06 15:28:00,108.100,108.102,108.093,108.095,58
2020-01-06 15:29:00,108.095,108.095,108.086,108.092,73
2020-01-06 15:30:00,108.091,108.096,108.088,108.093,62
2020-01-06 15:31:00,108.093,108.093,108.080,108.080,52
2020-01-06 15:32:00,108.081,108.081,108.068,108.068,83
2020-01-06 15:33:00,108.068,108.100,108.067,108.087,101
2020-01-06 15:34:00,108.088,108.093,108.085,108.092,59
2020-01-06 15:35:00,108.091,108.094,108.085,108.087,67
2020-01-06 15:36:00,108.087,108.092,108.085,108.086,68
2020-01-06 15:37:00,108.087,108.087,108.082,108.086,25
2020-01-06 15:38:00,108.084,108.088,108.076,108.087,86
2020-01-06 15:39:00,108.087,108.099,108.087,108.098,44
2020-01-06 15:40:00,108.098,108.098,108.081,108.089,71
2020-01-06 15:41:00,108.089,108.092,108.087,108.088,54
2020-01-06 15:42:00,108.087,108.092,108.085,108.090,42
2020-01-06 15:43:00,108.090,108.092,108.089,108.089,29
2020-01-06 15:44:00,108.089,108.090,108.084,108.089,20
2020-01-06 15:45:00,108.090,108.095,108.090,108.092,48
2020-01-06 15:46:00,108.091,108.101,108.091,108.101,32
2020-01-06 15:47:00,108.101,108.101,108.084,108.086,47
2020-01-06 15:48:00,108.085,108.090,108.084,108.087,52
2020-01-06 15:49:00,108.086,108.087,108.076,108.077,66
2020-01-06 15:50:00,108.077,108.081,108.075,108.081,55
2020-01-06 15:51:00,108.081,108.083,108.076,108.076,28
2020-01-06 15:52:00,108.077,108.082,108.075,108.075,40
2020-01-06 15:53:00,108.075,108.081,108.075,108.075,35
2020-01-06 15:54:00,108.075,108.078,108.070,108.070,35
2020-01-06 15:55:00,108.073,108.076,108.070,108.076,43
2020-01-06 15:56:00,108.076,108.076,108.070,108.075,25
2020-01-06 15:57:00,108.075,108.083,108.072,108.082,41
2020-01-06 15:58:00,108.082,108.099,108.082,108.099,79
2020-01-06 15:59:00,108.099,108.116,108.099,108.111,41
2020-01-06 16:00:00,108.110,108.110,108.061,108.088,97
2020-01-06 16:01:00,108.092,108.100,108.089,108.098,75
2020-01-06 16:02:00,108.097,108.098,108.089,108.097,61
2020-01-06 16:03:00,108.096,108.101,108.095,108.100,35
2020-01-06 16:04:00,108.099,108.104,108.099,108.100,38
2020-01-06 16:05:00,108.100,108.111,108.100,108.111,45
2020-01-06 16:06:00,108.112,108.118,108.106,108.118,75
2020-01-06 16:07:00,108.120,108.135,108.118,108.134,105
2020-01-06 16:08:00,108.133,108.143,108.130,108.130,65
2020-01-06 16:09:00,108.129,108.130,108.114,108.121,67
2020-01-06 16:10:00,108.120,108.121,108.114,108.114,50
2020-01-06 16:11:00,108.115,108.120,108.111,108.118,45
2020-01-06 16:12:00,108.117,108.122,108.117,108.118,52
2020-01-06 16:13:00,108.119,108.119,108.109,108.110,34
2020-01-06 16:14:00,108.109,108.109,108.098,108.103,30
2020-01-06 16:15:00,108.103,108.106,108.102,108.105,33
2020-01-06 16:16:00,108.106,108.114,108.106,108.113,29
2020-01-06 16:17:00,108.114,108.118,108.095,108.096,36
2020-01-06 16:18:00,108.099,108.106,108.095,108.101,52
2020-01-06 16:19:00,108.102,108.108,108.101,108.106,51
2020-01-06 16:20:00,108.107,108.107,108.101,108.107,48
2020-01-06 16:21:00,108.106,108.107,108.102,108.102,34
2020-01-06 16:22:00,108.104,108.112,108.103,108.111,66
2020-01-06 16:23:00,108.111,108.113,108.103,108.106,56
2020-01-06 16:24:00,108.107,108.109,108.103,108.106,34
2020-01-06 16:25:00,108.107,108.107,108.102,108.103,56
2020-01-06 16:26:00,108.103,108.116,108.103,108.114,23
2020-01-06 16:27:00,108.114,108.114,108.096,108.096,55
2020-01-06 16:28:00,108.095,108.097,108.086,108.095,96
2020-01-06 16:29:00,108.096,108.097,108.088,108.090,58
2020-01-06 16:30:00,108.090,108.090,108.065,108.085,191
2020-01-06 16:31:00,108.086,108.101,108.078,108.082,249
2020-01-06 16:32:00,108.083,108.103,108.083,108.092,200
2020-01-06 16:33:00,108.091,108.107,108.090,108.093,132
2020-01-06 16:34:00,108.094,108.098,108.088,108.094,136
2020-01-06 16:35:00,108.096,108.106,108.090,108.106,93
2020-01-06 16:36:00,108.110,108.112,108.105,108.105,102
2020-01-06 16:37:00,108.106,108.117,108.105,108.110,119
2020-01-06 16:38:00,108.109,108.109,108.091,108.093,116
2020-01-06 16:39:00,108.092,108.105,108.092,108.104,111
2020-01-06 16:40:00,108.102,108.107,108.094,108.106,82
2020-01-06 16:41:00,108.110,108.124,108.110,108.124,81
2020-01-06 16:42:00,108.125,108.125,108.119,108.119,69
2020-01-06 16:43:00,108.119,108.124,108.119,108.121,85
2020-01-06 16:44:00,108.122,108.122,108.114,108.115,80
2020-01-06 16:45:00,108.114,108.126,108.114,108.124,103
2020-01-06 16:46:00,108.123,108.146,108.122,108.129,121
2020-01-06 16:47:00,108.130,108.132,108.115,108.119,68
2020-01-06 16:48:00,108.118,108.129,108.117,108.129,62
2020-01-06 16:49:00,108.130,108.130,108.107,108.118,95
2020-01-06 16:50:00,108.118,108.129,108.117,108.128,98
2020-01-06 16:51:00,108.128,108.144,108.124,108.124,90
2020-01-06 16:52:00,108.124,108.124,108.103,108.107,107
2020-01-06 16:53:00,108.107,108.108,108.093,108.105,92
2020-01-06 16:54:00,108.106,108.107,108.090,108.090,103
2020-01-06 16:55:00,108.086,108.096,108.077,108.095,130
2020-01-06 16:56:00,108.095,108.102,108.085,108.100,80
2020-01-06 16:57:00,108.099,108.106,108.097,108.105,63
2020-01-06 16:58:00,108.103,108.107,108.090,108.106,66
2020-01-06 16:59:00,108.107,108.140,108.107,108.133,126
2020-01-06 17:00:00,108.134,108.140,108.124,108.124,156
2020-01-06 17:01:00,108.120,108.132,108.118,108.132,98
2020-01-06 17:02:00,108.131,108.133,108.128,108.131,57
2020-01-06 17:03:00,108.131,108.135,108.119,108.119,83
2020-01-06 17:04:00,108.120,108.125,108.114,108.116,101
2020-01-06 17:05:00,108.117,108.132,108.116,108.121,76
2020-01-06 17:06:00,108.121,108.125,108.111,108.113,75
2020-01-06 17:07:00,108.111,108.111,108.100,108.103,88
2020-01-06 17:08:00,108.102,108.108,108.100,108.108,70
2020-01-06 17:09:00,108.110,108.122,108.109,108.121,90
2020-01-06 17:10:00,108.123,108.131,108.120,108.126,93
2020-01-06 17:11:00,108.125,108.131,108.120,108.128,42
2020-01-06 17:12:00,108.131,108.132,108.126,108.128,51
2020-01-06 17:13:00,108.130,108.133,108.120,108.121,69
2020-01-06 17:14:00,108.122,108.122,108.109,108.118,72
2020-01-06 17:15:00,108.120,108.125,108.115,108.123,72
2020-01-06 17:16:00,108.123,108.127,108.116,108.124,89
2020-01-06 17:17:00,108.124,108.127,108.119,108.121,38
2020-01-06 17:18:00,108.123,108.133,108.122,108.130,25
2020-01-06 17:19:00,108.131,108.134,108.129,108.133,32
2020-01-06 17:20:00,108.134,108.152,108.134,108.146,71
2020-01-06 17:21:00,108.145,108.156,108.145,108.153,80
2020-01-06 17:22:00,108.154,108.198,108.154,108.185,153
2020-01-06 17:23:00,108.184,108.193,108.182,108.191,68
2020-01-06 17:24:00,108.191,108.193,108.173,108.191,114
2020-01-06 17:25:00,108.191,108.197,108.180,108.196,92
2020-01-06 17:26:00,108.197,108.227,108.196,108.223,148
2020-01-06 17:27:00,108.223,108.237,108.223,108.230,145
2020-01-06 17:28:00,108.230,108.233,108.213,108.224,147
2020-01-06 17:29:00,108.225,108.237,108.224,108.228,120
2020-01-06 17:30:00,108.231,108.231,108.213,108.215,120
2020-01-06 17:31:00,108.215,108.216,108.210,108.214,90
2020-01-06 17:32:00,108.214,108.214,108.196,108.196,94
2020-01-06 17:33:00,108.196,108.196,108.179,108.185,106
2020-01-06 17:34:00,108.183,108.193,108.171,108.191,131
2020-01-06 17:35:00,108.191,108.207,108.191,108.202,98
2020-01-06 17:36:00,108.201,108.202,108.190,108.195,82
2020-01-06 17:37:00,108.194,108.202,108.190,108.197,99
2020-01-06 17:38:00,108.197,108.215,108.191,108.204,114
2020-01-06 17:39:00,108.206,108.213,108.203,108.210,72
2020-01-06 17:40:00,108.211,108.221,108.207,108.213,114
2020-01-06 17:41:00,108.214,108.226,108.213,108.221,101
2020-01-06 17:42:00,108.222,108.239,108.221,108.221,128
2020-01-06 17:43:00,108.224,108.288,108.221,108.275,172
2020-01-06 17:44:00,108.271,108.325,108.261,108.308,252
2020-01-06 17:45:00,108.310,108.347,108.305,108.310,193
2020-01-06 17:46:00,108.312,108.312,108.291,108.300,147
2020-01-06 17:47:00,108.301,108.317,108.294,108.317,152
2020-01-06 17:48:00,108.318,108.327,108.315,108.325,106
2020-01-06 17:49:00,108.324,108.332,108.309,108.320,145
2020-01-06 17:50:00,108.321,108.347,108.319,108.341,134
2020-01-06 17:51:00,108.342,108.343,108.321,108.333,134
2020-01-06 17:52:00,108.333,108.355,108.332,108.350,119
2020-01-06 17:53:00,108.350,108.359,108.344,108.350,83
2020-01-06 17:54:00,108.351,108.355,108.343,108.343,90
2020-01-06 17:55:00,108.343,108.345,108.328,108.329,109
2020-01-06 17:56:00,108.330,108.343,108.296,108.296,146
2020-01-06 17:57:00,108.297,108.300,108.289,108.296,152
2020-01-06 17:58:00,108.295,108.302,108.292,108.300,129
2020-01-06 17:59:00,108.301,108.316,108.298,108.315,124
2020-01-06 18:00:00,108.315,108.315,108.297,108.307,154
2020-01-06 18:01:00,108.306,108.321,108.306,108.319,125
2020-01-06 18:02:00,108.318,108.319,108.299,108.300,88
2020-01-06 18:03:00,108.301,108.314,108.298,108.300,101
2020-01-06 18:04:00,108.298,108.298,108.287,108.295,105
2020-01-06 18:05:00,108.295,108.319,108.295,108.319,102
2020-01-06 18:06:00,108.319,108.330,108.316,108.329,98
2020-01-06 18:07:00,108.329,108.336,108.325,108.330,109
2020-01-06 18:08:00,108.331,108.340,108.325,108.337,45
2020-01-06 18:09:00,108.336,108.349,108.335,108.348,63
2020-01-06 18:10:00,108.346,108.350,108.340,108.349,85
2020-01-06 18:11:00,108.350,108.352,108.335,108.336,94
2020-01-06 18:12:00,108.337,108.337,108.327,108.329,71
2020-01-06 18:13:00,108.329,108.333,108.324,108.332,59
2020-01-06 18:14:00,108.331,108.332,108.324,108.329,51
2020-01-06 18:15:00,108.326,108.326,108.318,108.318,51
2020-01-06 18:16:00,108.318,108.333,108.314,108.330,86
2020-01-06 18:17:00,108.330,108.336,108.330,108.335,55
2020-01-06 18:18:00,108.335,108.347,108.330,108.341,64
2020-01-06 18:19:00,108.337,108.348,108.330,108.336,79
2020-01-06 18:20:00,108.335,108.342,108.331,108.341,75
2020-01-06 18:21:00,108.343,108.349,108.338,108.341,106
2020-01-06 18:22:00,108.342,108.350,108.340,108.342,71
2020-01-06 18:23:00,108.343,108.356,108.342,108.356,81
2020-01-06 18:24:00,108.357,108.366,108.355,108.365,83
2020-01-06 18:25:00,108.365,108.365,108.359,108.361,69
2020-01-06 18:26:00,108.362,108.363,108.350,108.354,67
2020-01-06 18:27:00,108.355,108.360,108.349,108.350,64
2020-01-06 18:28:00,108.349,108.359,108.349,108.359,40
2020-01-06 18:29:00,108.358,108.367,108.355,108.365,53
2020-01-06 18:30:00,108.365,108.373,108.361,108.372,76
2020-01-06 18:31:00,108.372,108.374,108.360,108.366,73
2020-01-06 18:32:00,108.364,108.376,108.363,108.376,65
2020-01-06 18:33:00,108.375,108.382,108.372,108.380,70
2020-01-06 18:34:00,108.381,108.383,108.373,108.383,80
2020-01-06 18:35:00,108.383,108.386,108.371,108.379,105
2020-01-06 18:36:00,108.380,108.380,108.371,108.376,94
2020-01-06 18:37:00,108.375,108.376,108.366,108.366,48
2020-01-06 18:38:00,108.367,108.372,108.364,108.370,60
2020-01-06 18:39:00,108.371,108.380,108.369,108.380,75
2020-01-06 18:40:00,108.380,108.406,108.377,108.401,109
2020-01-06 18:41:00,108.401,108.404,108.394,108.397,99
2020-01-06 18:42:00,108.399,108.409,108.399,108.399,55
